timestamp;response;Cpk;Cpk_class;Product_class;sum_sensor1;sum_sensor2;sum_sensor3;sum_sensor4;sum_sensor5;sum_sensor7;sum_sensor49
12:22:40;1.89;0.239583333;bad;bad;904.9697;921.9;2360.6673;7595.9051;7542.9;1649.6387;30206
12:28:32;1.9332;0.237917908;bad;bad;906.71244;920.1;2450.4407;7614.315944;7579.25;1732.91501;30149
12:34:24;1.8756;0.237505163;bad;bad;913.76104;930.6;2345.5984;7428.668644;7508.47;1676.93411;29709
12:40:16;1.8972;0.236333744;bad;bad;904.7792;921;2450.7873;7596.0694;7555;1706.82222;30225
12:46:08;0.414;0.234445818;bad;good;900.25092;918.3;2465.2678;7624.8544;7569.25;1652.51348;31253
12:52:00;1.9062;0.233005733;bad;bad;913.11646;930;2361.1124;7551.444844;7598.7;1654.52853;31835
12:57:52;1.899;0.232263858;bad;bad;914.4784;904.2;2435.8109;7540.1652;7508.4;1762.52688;31299
13:03:44;1.8972;0.2279759;bad;bad;920.4427;910.8;2361.5317;7610.8738;7569.25;1637.20339;31532
13:09:36;0.9882;0.2279759;bad;bad;903.64927;916.2;2451.3281;7623.9022;7571.15;1755.20989;30821
13:15:28;1.9152;0.227642276;bad;bad;909.99476;926.1;2345.8427;7428.083244;7509.33;1582.99227;30740
13:21:20;0.9828;0.227642276;bad;bad;909.12961;926.7;2435.7606;7563.6951;7532.2;1772.42825;31851
13:27:12;1.0332;0.227642276;bad;bad;920.428122;907.2;2361.4248;7486.624044;7570.05;1620.63419;31657
13:33:04;0.9864;0.227642276;bad;bad;916.4578;908.4;2450.3212;7636.784;7595;1683.9345;31252
13:38:56;0.3816;0.227642276;bad;good;904.909551;919.5;2345.5284;7566.0937;7535.05;1628.78847;31560
13:44:48;0.9882;0.227642276;bad;bad;901.04179;917.4;2450.498;7612.2655;7560.7;1724.40163;30724
13:50:40;1.017;0.227642276;bad;bad;917.234671;905.1;2330.3272;7540.0282;7530.3;1566.77015;31259
13:56:32;1.0098;0.227642276;bad;bad;910.406411;925.8;2345.3643;7534.452289;7511.19;1590.13419;31344
14:02:24;0.396;0.227642276;bad;good;909.36593;927.3;2450.47;7577.1625;7533.15;1700.21341;31826
14:08:16;1.953;0.224874168;bad;bad;908.32453;922.8;2345.3542;7544.413689;7529.35;1601.99854;31841
14:14:08;0.4122;0.224874168;bad;good;902.21381;918.3;2465.0532;7614.3159;7562.6;1722.00081;31436
14:20:00;1.9476;0.223710922;bad;bad;906.053751;920.1;2345.4177;7569.096944;7535.05;1612.15155;31482
14:25:52;0.396;0.223710922;bad;good;907.3865;923.7;2435.5555;7584.496544;7544.55;1706.98779;32566
14:31:44;1.8756;0.221815222;bad;bad;901.14443;916.2;2450.6432;7550.2087;7499.1;1714.04872;31268
14:37:36;1.9368;0.221815222;bad;bad;904.879882;913.98;2360.9054;7604.9407;7569.25;1634.75354;31825
14:43:28;1.0656;0.221815222;bad;bad;905.73126;922.2;2450.7927;7609.171;7541.35;1716.29511;30714
14:49:20;1.0314;0.221815222;bad;bad;914.02456;901.8;2345.6696;7448.664944;7495.24;1584.82622;31348
14:55:12;1.0008;0.219910241;bad;bad;915.2401;904.8;2450.502;7550.8684;7509.33;1707.46264;31297
15:01:04;1.8864;0.219910241;bad;bad;919.827202;911.4;2346.4209;7603.9161;7567.35;1578.68827;30701
15:06:56;1.071;0.219910241;bad;bad;903.69501;919.8;2450.899;7617.0268;7560.7;1722.62328;31537
15:12:48;0.4176;0.219910241;bad;good;901.07098;914.7;2345.5957;7589.110444;7641.51;1611.64762;31825
15:18:40;0.4176;0.219910241;bad;good;902.492431;915.9;2405.5762;7521.927;7506.95;1573.46585;31945
15:24:32;0.4356;0.219910241;bad;good;906.71275;915.3;2331.4335;7511.0878;7542.37;1630.91741;31357
15:30:24;0.4176;0.219910241;bad;good;908.88286;922.5;2405.5254;7563.6039;7499.36;1635.94512;32281
15:36:16;0.4176;0.219910241;bad;good;919.7541;912.9;2345.3713;7615.3326;7654.02;1582.70929;31933
15:42:08;0.441;0.217035217;bad;good;910.831013;908.7;2405.8879;7537.9593;7537.1;1603.05535;31461
15:48:00;0.4266;0.217035217;bad;good;905.87778;892.08;2345.3226;7612.4118;7512.64;1686.08808;31468
15:53:52;0.423;0.217035217;bad;good;914.009989;929.7;2405.4397;7587.3528;7560.83;1578.43969;30960
15:59:44;0.4482;0.217035217;bad;good;902.40578;916.2;2361.4321;7508.4598;7551.72;1702.83805;31272
16:05:36;0.432;0.217035217;bad;good;903.444363;914.7;2421.5184;7546.7574;7519.05;1637.78588;31921
16:11:28;0.441;0.217035217;bad;good;911.21152;925.08;2331.4494;7565.0772;7531.35;1640.12748;31463
16:17:20;0.4356;0.215106732;bad;good;888.295671;902.7;2361.3374;7615.5429;7562.92;1561.45651;31437
16:23:12;0.441;0.215106732;bad;good;907.26968;921.3;2405.9283;7584.560989;7587.6;1596.30328;31497
16:29:04;0.4266;0.215106732;bad;good;896.207489;915.6;2346.2824;7541.566344;7563.86;1656.75924;31398
16:34:56;0.4266;0.215106732;bad;good;916.985473;902.7;2421.2159;7546.6194;7468.74;1600.45744;30975
16:40:48;0.441;0.215106732;bad;good;913.13061;931.8;2345.0487;7637.608544;7601.74;1685.63038;32258
16:46:40;0.4266;0.215106732;bad;good;904.631053;916.8;2406.2224;7612.4025;7597.43;1630.04806;31928
16:52:32;0.4266;0.215106732;bad;good;910.72868;899.1;2420.2264;7564.5003;7512.16;1663.79042;31772
16:58:24;0.432;0.215106732;bad;good;914.6249;903;2331.0415;7494.533844;7527.69;1630.41494;31435
17:04:16;0.4176;0.215106732;bad;good;907.18171;922.2;2405.428;7557.0117;7525.54;1575.36376;31475
17:10:08;0.432;0.215106732;bad;good;908.25069;924.9;2345.918;7559.446944;7540.09;1629.07554;31978
17:16:00;0.423;0.215106732;bad;good;903.70986;921.3;2406.8082;7597.81776;7589.82;1604.1741;31421
17:21:52;0.423;0.215106732;bad;good;911.47532;928.8;2346.0665;7531.806444;7518.83;1648.18067;31929
17:27:44;0.432;0.215106732;bad;good;906.786431;923.4;2405.1504;7614.3064;7585.62;1599.54807;31908
17:33:36;0.432;0.215106732;bad;good;904.53006;911.1;2316.7131;7439.445544;7475.43;1630.5224;30306
17:39:28;0.441;0.215106732;bad;good;494.969886;510;11680.5486;3494.9631;3485;2064.55195;30408
17:45:20;0.423;0.215106732;bad;good;509.6524;510;11625.6587;3484.9739;3485;2148.54558;30499
17:51:12;0.423;0.215106732;bad;good;418.2953;495;11624.8545;3470.0012;3470;2107.55258;28931
17:57:04;0.4122;0.215106732;bad;good;497.1647;510;11485.27017;3488.5079;3485;2170.77376;30032
18:02:56;0.423;0.215106732;bad;good;416.0732;480;11773.6898;3495.003;3505;2171.63731;29963
18:08:48;0.4266;0.215106732;bad;good;494.9491905;510;11480.9897;3494.8585;3485;2154.19047;29482
18:14:40;0.4086;0.215106732;bad;good;415.2529;495;11623.55652;3470.0026;3470;2147.90146;30537
18:20:32;0.4356;0.215106732;bad;good;495.0077;495;11662.5046;3519.6098;3520;2178.09233;29995
18:26:24;0.4212;0.215106732;bad;good;401.3898804;495;11548.32836;3470.0025;3470;2086.0212;30551
18:32:16;0.4086;0.215106732;bad;good;499.9754;510;11635.4003;3511.9824;3510;2066.18977;30002
18:38:08;0.4266;0.215106732;bad;good;403.3008651;495;11848.41435;3520.1855;3520;2246.53522;29440
18:44:00;0.423;0.215106732;bad;good;495.0159;495;11474.9228;3469.5003;3470;2129.74495;29969
18:49:52;0.4302;0.215106732;bad;good;501.28233;510;11635.2268;3511.7308;3510;2151.91761;29451
18:55:44;0.414;0.215106732;bad;good;415.7358;495;11626.6265;3469.9864;3470;2200.42551;30007
19:01:36;0.441;0.212196127;bad;good;494.948297;510;11630.7853;3519.8464;3510;2193.81237;30502
19:07:28;0.4338;0.212196127;bad;good;418.3952;495;11329.0879;3420.3611;3420;2069.7123;29974
19:13:20;0.423;0.212196127;bad;good;494.9415425;510;11400.7447;3469.9757;3460;2168.77596;29997
19:19:12;0.4356;0.212196127;bad;good;404.9112;480;11548.29755;3470.0069;3480;2232.55416;29409
19:25:04;0.3996;0.212196127;bad;good;418.8739;495;11627.5931;3446.195;3445;2031.68334;30003
19:30:56;0.432;0.212196127;bad;good;495.0022;495;11550.5944;3491.0948;3495;2134.36641;29993
19:36:48;0.4176;0.212196127;bad;good;403.4634722;495;11623.09781;3472.3402;3470;2047.99533;29966
19:42:40;0.4176;0.212196127;bad;good;495.0113;495;11549.251;3494.4535;3495;2145.71062;30013
19:48:32;0.423;0.212196127;bad;good;417.0286;495;11624.9415;3469.997;3470;2118.0003;30008
19:54:24;0.432;0.212196127;bad;good;494.9994;495;11699.7648;3519.3984;3520;2122.85386;30546
20:00:16;0.4086;0.212196127;bad;good;407.12636;495;11677.5569;3472.9646;3470;2071.04972;29960
20:06:08;1.9692;0.211986499;bad;bad;914.786222;901.2;2361.238;7516.654589;7583.5;1685.64688;30836
20:12:00;1.9512;0.21110018;bad;bad;906.85906;923.1;2450.0281;7593.2858;7545.5;1741.41372;31232
20:17:52;0.3816;0.21110018;bad;good;915.811671;901.8;2361.0533;7557.679789;7592.05;1618.6761;30326
20:23:44;1.0296;0.21110018;bad;bad;910.2009;927.3;2435.1763;7567.357444;7535.05;1765.57955;30800
20:29:36;1.0404;0.21110018;bad;bad;917.864522;907.8;2361.1411;7603.6959;7573.05;1674.27605;30346
20:35:28;1.9368;0.209861451;bad;bad;916.7949;905.7;2435.095;7544.185;7504.68;1762.5286;29779
20:41:20;1.9872;0.20757759;bad;bad;911.153391;926.7;2345.1981;7527.054544;7512.12;1627.61868;31306
20:47:12;0.4086;0.210441767;bad;good;910.49404;927.6;2450.2462;7590.3656;7536;1748.3432;29771
20:53:04;1.8738;0.210441767;bad;bad;906.800911;921;2345.39;7456.282189;7534.1;1652.22771;30315
20:58:56;1.0494;0.210441767;bad;bad;912.8234;900.9;2435.4981;7562.7339;7525.5;1730.16762;30769
21:04:48;0.4104;0.210441767;bad;good;905.026562;915;2345.9786;7595.4833;7554.05;1669.06047;30801
21:10:40;1.9386;0.209532949;bad;bad;912.29598;900.9;2450.3724;7577.8956;7525.55;1758.41351;30841
21:16:32;1.9116;0.210441767;bad;bad;902.8453;918;2450.737;7604.1901;7565.45;1740.65757;30796
21:22:24;0.396;0.210441767;bad;good;907.460142;911.4;2361.4423;7498.571889;7563.55;1609.23388;30314
21:28:16;1.008;0.210441767;bad;bad;905.43802;920.1;2450.7523;7597.0853;7555.95;1770.88008;30737
21:34:08;0.387;0.210441767;bad;good;900.602732;910.2;2361.2964;7518.860144;7574;1638.15667;30802
21:40:00;0.4176;0.211391897;bad;good;905.45299;920.7;2435.4731;7583.3243;7555;1721.58027;30851
21:45:52;1.026;0.211391897;bad;bad;909.98006;925.2;2360.385;7662.583444;7614.85;1605.90814;30823
21:51:44;1.1142;0.210441767;bad;bad;912.95515;929.4;2361.1596;7533.353344;7592.05;1627.44709;29882
21:57:36;1.0134;0.212593314;bad;bad;908.66099;925.5;2450.3409;7599.5116;7543.6;1767.26146;30842
22:03:28;1.0332;0.212593314;bad;bad;903.678832;918.6;2345.4487;7566.240889;7533.15;1663.79412;30522
22:09:20;1.7388;0.212593314;bad;bad;914.6981;903.6;2435.1799;7568.8131;7512.12;1716.41629;30301
22:15:12;1.1052;0.212593314;bad;bad;902.887912;917.4;2345.4792;7596.6464;7545.5;1637.95084;31496
22:21:04;1.971;0.212593314;bad;bad;916.6774;906;2450.1786;7549.9073;7501.89;1764.69731;30844
22:26:56;1.044;0.212593314;bad;bad;906.464071;921;2345.9493;7601.9194;7534.1;1626.46134;31680
22:32:48;0.4356;0.212593314;bad;good;495.0009;495;11699.922;3513.1636;3520;2154.54475;31325
22:38:40;0.396;0.212593314;bad;good;494.9994;495;11698.27139;3495.0162;3495;2140.97491;30948
22:44:32;0.4032;0.213550531;bad;good;496.49261;510;11634.96028;3515.0683;3510;2205.38352;30916
22:50:24;0.3906;0.214505423;bad;good;495.0049;495;11625.0852;3470.0089;3470;2102.16047;30433
22:56:16;0.432;0.214505423;bad;good;494.9998;495;11660.9601;3517.4414;3520;2231.65003;30472
23:02:08;0.423;0.214505423;bad;good;494.9499;495;11700.5306;3510.0074;3520;2165.3583;31425
23:08:00;0.414;0.215657552;bad;good;494.9999;495;11475.2297;3470.0309;3470;2224.59528;31496
23:13:52;0.378;0.215657552;bad;good;495.0011;495;11624.919;3469.988;3470;2149.05007;31020
23:19:44;0.405;0.215657552;bad;good;494.9981;495;11624.9584;3515.3247;3520;2222.57378;31016
23:25:36;0.3906;0.215657552;bad;good;491.7589;495;11642.3416;3471.2067;3470;2152.31668;31020
23:31:28;0.432;0.215657552;bad;good;509.5524;510;11625.4316;3485.05;3485;2166.66184;31534
23:37:20;0.4356;0.215657552;bad;good;496.467;510;11485.2237;3490.1704;3485;2153.78106;30969
23:43:12;0.423;0.215657552;bad;good;480.0200796;495;11550.7936;3473.0315;3470;2132.46777;31624
23:49:04;0.405;0.215657552;bad;good;481.9261;495;11801.9181;3497.3778;3495;2117.94317;30459
23:54:56;0.378;0.215657552;bad;good;495.1411;495;11627.9366;3470.0198;3470;2114.66322;30939
00:00:48;0.396;0.219938929;bad;good;494.9981;495;11693.3326;3511.5477;3520;2211.7262;31049
00:06:40;0.369;0.219938929;bad;good;482.50802;495;11782.8245;3496.4842;3495;2119.50576;31573
00:12:32;0.387;0.22324387;bad;good;509.5722;510;11775.6503;3509.982;3510;2183.34901;30403
00:18:24;0.4392;0.221308753;bad;good;509.8579;510;11625.9202;3484.958;3485;2162.04346;32075
00:24:16;0.3996;0.227714406;bad;good;480.487854;495;11606.7093;3473.8054;3470;2120.01571;30402
00:30:08;0.4176;0.272387305;bad;good;509.9578;510;11621.4815;3485.6458;3485;2203.2013;30991
00:36:00;0.3996;0.272387305;bad;good;495.0639;495;11630.2983;3470.3783;3470;2110.84129;31523
00:41:52;0.4266;0.272387305;bad;good;494.8933;495;11625.5478;3509.9748;3520;2132.2732;30456
00:47:44;0.4356;0.272387305;bad;good;495.0724;495;11779.4233;3495.5813;3495;2057.5062;31452
00:53:36;0.4356;0.471566054;bad;good;509.892;495;11625.3304;3484.9736;3495;2167.09891;30999
00:59:28;0.423;0.471566054;bad;good;914.8448;906.6;2435.2876;7573.29;7545.5;1615.80602;30552
01:05:20;0.4014;0.471566054;bad;good;913.80494;929.4;2360.2609;7622.950289;7603.45;1658.01737;30422
01:11:12;0.396;0.471566054;bad;good;927.75215;923.4;2434.9809;7583.251544;7549.3;1723.22345;30409
01:17:04;0.3942;0.471566054;bad;good;915.196473;930.6;2344.9741;7520.242789;7503.75;1608.75471;30979
01:22:56;1.0008;0.471566054;bad;bad;916.7656;906;2435.1229;7545.3654;7502.82;1674.31683;30982
01:28:48;0.9972;0.471566054;bad;bad;911.82718;927;2360.778;7551.518589;7613.9;1621.39626;29898
01:34:40;0.414;0.471566054;bad;good;906.39057;921.96;2451.2913;7581.6399;7555;1676.036;30478
01:40:32;0.387;0.471566054;bad;good;904.661961;918.3;2361.1887;7599.0727;7546.45;1657.68864;30983
01:46:24;0.5472;0.471566054;bad;good;901.12973;914.7;2450.9877;7624.6439;7574.95;1729.71155;30387
01:52:16;0.3996;0.471566054;bad;good;903.224793;917.7;2360.7765;7629.8347;7547.4;1635.06879;29468
01:58:08;0.3996;0.471566054;bad;good;911.91477;929.1;2435.6518;7560.3901;7527.45;1727.437;30966
02:04:00;1.0242;0.471566054;bad;bad;906.273361;912;2331.5438;7485.882389;7544.55;1612.16513;29971
02:09:52;0.3852;0.471566054;bad;good;909.21802;926.1;2360.6808;7667.345144;7613.9;1633.13206;31089
02:15:44;0.423;0.4743255;bad;good;900.70486;912;2451.0449;7609.9036;7584.45;1704.55953;30839
02:21:36;0.423;0.4743255;bad;good;916.588111;902.7;2361.0717;7580.971889;7593.95;1622.95745;30487
02:27:28;0.414;0.4743255;bad;good;899.13723;913.5;2450.7955;7597.7533;7573.05;1746.50769;30920
02:33:20;0.423;0.4743255;bad;good;906.420083;910.8;2361.3658;7498.644989;7564.6;1638.94488;29999
02:39:12;0.4878;0.4743255;bad;good;917.2196;909;2450.3247;7626.832444;7593;1731.77301;30498
02:45:04;0.4392;0.4743255;bad;good;910.33286;925.5;2465.686;7643.7516;7601.45;1693.22004;30423
02:50:56;0.396;0.4743255;bad;good;901.056693;914.1;2345.8026;7611.46;7580.65;1584.39103;30578
02:56:48;0.405;0.4743255;bad;good;915.1248;903.6;2436.7879;7554.6037;7462.675;1714.40795;30665
03:02:40;0.3996;0.4743255;bad;good;906.34663;921.3;2345.5566;7582.656489;7542.65;1603.31851;31226
03:08:32;0.405;0.4743255;bad;good;935.12237;917.4;2435.5748;7596.435044;7566.5;1727.4829;30472
03:14:24;0.3906;0.4743255;bad;good;903.136752;917.4;2345.4095;7580.019889;7543.6;1631.096;30964
03:20:16;0.4176;0.4743255;bad;good;899.44494;913.2;2451.073;7616.27508;7583.5;1756.16392;30421
03:26:08;0.4086;0.4743255;bad;good;903.29983;919.8;2435.3857;7599.8683;7562.6;1676.61538;30284
03:32:00;0.3816;0.4743255;bad;good;902.535922;918.6;2345.3915;7596.6553;7537.85;1600.00405;30318
03:37:52;0.396;0.4743255;bad;good;916.9267;909;2450.0696;7638.1846;7602.45;1715.17591;30794
03:43:44;1.8648;0.27458686;bad;bad;902.301742;914.7;2346.5068;7589.1203;7557.85;1646.67362;30336
03:49:36;0.4212;0.27458686;bad;good;907.92849;926.52;2434.5833;7611.3034;7539.925;1677.78039;30869
03:55:28;0.9702;0.27458686;bad;bad;892.179422;910.2;2361.3866;7528.675733;7667.7;1634.67301;30301
04:01:20;0.396;0.27458686;bad;good;890.1575;909;2450.6458;7659.9473;7580.25;1731.1187;30821
04:07:12;0.4122;0.27458686;bad;good;910.990371;930.36;2345.4216;7450.349744;7521.375;1599.39203;30813
04:13:04;0.9666;0.27458686;bad;bad;932.339;921;2450.1954;7590.3555;7639.5;1740.17113;30885
04:18:56;0.432;0.27458686;bad;good;915.843022;904.56;2361.3361;7439.078678;7504.61;1614.21139;30321
04:24:48;0.9738;0.27458686;bad;bad;903.0654;906.96;2450.4369;7652.4765;7623.775;1718.0284;30317
04:30:40;0.3888;0.27458686;bad;good;906.214849;922.8;2345.4105;7618.554433;7562.34;1674.74449;31089
04:36:32;0.4068;0.27458686;bad;good;902.580021;917.7;2345.7535;7585.4306;7544.6;1647.86471;30356
04:42:24;0.9792;0.27458686;bad;bad;909.99592;928.5;2449.9797;7608.593644;7653.5;1712.5092;30767
04:48:16;1.1502;0.272936699;bad;bad;907.63582;922.8;2360.3554;7559.657;7526.5;1575.11793;30829
04:54:08;0.396;0.272936699;bad;good;917.893562;910.2;2435.9234;7529.389;7491.73;1679.22848;30830
05:00:00;0.378;0.272936699;bad;good;908.55868;923.4;2345.5193;7549.614489;7525.55;1700.09968;30237
05:05:52;0.972;0.272936699;bad;bad;900.32417;916.5;2465.0811;7628.0038;7572.1;1755.24252;30305
05:11:44;0.3906;0.274027403;bad;good;909.14448;926.4;2450.4787;7583.8373;7562.6;1738.21261;31639
05:17:36;1.8486;0.232965718;bad;bad;915.885022;903.3;2361.0633;7566.313089;7597.75;1587.0648;30428
05:23:28;0.387;0.233948087;bad;good;918.21594;909.6;2465.2303;7645.5825;7601.55;1759.15158;30741
05:29:20;0.387;0.233948087;bad;good;906.19994;922.5;2376.0469;7693.9336;7632.2;1653.68802;30822
05:35:12;0.9792;0.232965718;bad;bad;907.7236;924.3;2450.7334;7604.8585;7545.5;1702.00569;30730
05:41:04;0.3816;0.233948087;bad;good;918.435622;906.6;2345.5222;7534.827233;7577.8;1599.34614;30337
05:46:56;0.3996;0.235905297;bad;good;910.91894;928.2;2435.0701;7573.655844;7535.05;1728.68124;30816
05:52:48;0.414;0.235905297;bad;good;907.53313;924.3;2450.6767;7581.347744;7542.65;1641.31733;31655
05:58:40;0.405;0.276199023;bad;good;905.614411;922.2;2345.5192;7565.5075;7529.35;1614.82853;31433
06:04:32;0.4212;0.458229942;bad;good;915.8428;906.6;2450.6363;7622.8768;7595.85;1644.03517;30657
06:10:24;0.414;0.458229942;bad;good;911.1389;928.8;2346.0356;7485.287244;7503.75;1646.09668;30786
06:16:16;0.972;0.458229942;bad;bad;913.4971;904.2;2450.3027;7627.7107;7604.4;1726.50443;31713
06:22:08;0.405;0.458229942;bad;good;906.478541;923.4;2345.2745;7560.234744;7526.5;1697.9672;31010
06:28:00;0.405;0.481099656;bad;good;916.2968;910.5;2450.5675;7581.7774;7593;1777.78158;31100
06:33:52;0.4086;0.494088583;bad;good;906.346631;923.7;2345.3424;7560.014344;7526.5;1653.37727;30719
06:39:44;0.405;0.494088583;bad;good;929.4974;914.7;2450.0484;7612.9885;7658.8;1745.71143;31125
06:45:36;0.9828;0.529701097;bad;bad;903.883722;916.2;2345.9101;7566.9179;7545.5;1655.91464;31494
06:51:28;0.4086;0.535168196;bad;good;895.47513;910.2;2466.1308;7603.1006;7610.05;1685.48365;31717
06:57:20;0.4086;0.535168196;bad;good;904.221082;916.2;2360.6116;7688.3759;7585.4;1611.00402;31201
07:03:12;0.396;0.543900544;bad;good;902.389621;919.2;2345.5865;7573.5838;7536;1617.96235;31300
07:09:04;0.396;0.549342751;bad;good;907.34256;925.2;2450.8009;7625.2204;7560.15;1740.68691;32040
07:14:56;0.3996;0.549342751;bad;good;918.845822;908.4;2345.5127;7529.700444;7574.95;1593.37704;31720
07:20:48;0.4014;0.550665102;bad;good;909.71762;928.5;2435.9612;7559.21784;7522.7;1758.2109;32234
07:26:40;0.3906;0.550665102;bad;good;882.917531;893.4;2346.421;7576.4492;7555;1652.48718;31183
07:32:32;0.4104;0.551979715;bad;good;898.91784;915;2450.7213;7616.2113;7567.35;1762.22321;31210
07:38:24;0.414;0.555228566;bad;good;898.59529;913.5;2465.7281;7649.3271;7600.6;1753.45196;31176
07:44:16;0.4176;0.565547562;bad;good;903.869163;915.9;2346.3015;7567.4301;7556.9;1588.99062;31226
07:50:08;0.4176;0.575905576;bad;good;913.7021;902.4;2435.1328;7548.2314;7525.55;1685.03885;31688
07:56:00;0.4176;0.581586519;bad;good;904.98446;921;2345.5669;7585.2934;7537.9;1558.07825;31177
08:01:52;0.423;0.594038623;bad;good;912.0324;929.7;2450.0184;7587.0506;7524.6;1761.57723;31706
08:07:44;0.4212;0.597046414;bad;good;905.76052;921.9;2345.5084;7499.945089;7527.45;1561.90486;31676
08:13:36;0.9684;0.598182202;bad;bad;909.87867;929.4;2450.2138;7563.9148;7528.4;1744.54257;31716
08:19:28;0.369;0.60441895;bad;good;494.9163;495;11675.8044;3484.9183;3495;2138.67863;31038
08:25:20;0.3816;0.60441895;bad;good;495.006;495;11624.9171;3469.995;3470;2159.6512;31441
08:31:12;0.369;0.60441895;bad;good;494.9983;495;11628.3235;3519.9253;3520;2205.2055;29978
08:37:04;0.387;0.60441895;bad;good;495.0368;495;11625.0318;3469.9933;3470;2121.90259;30539
08:42:56;0.3816;0.60441895;bad;good;495.0031;495;11549.9724;3490.9963;3495;2244.66196;31552
08:48:48;0.369;0.60441895;bad;good;485.34494;495;11658.46;3471.2111;3470;2115.78392;30483
08:54:40;0.3726;0.60441895;bad;good;494.997;495;11475.0566;3495.0141;3495;2154.61136;30992
09:00:32;0.3816;0.605675561;bad;good;495.0145;495;11552.5259;3469.9767;3470;2048.94302;30963
09:06:24;0.3636;0.605675561;bad;good;494.9821;495;11698.4466;3514.6023;3520;2201.71169;31063
09:12:16;0.3816;0.605675561;bad;good;495.1257;495;11627.8581;3470.0204;3470;2144.79429;31036
09:18:08;0.3816;0.605675561;bad;good;509.9841;510;11625.2571;3484.97;3485;2179.29142;31571
09:24:00;0.3762;0.606924214;bad;good;495.0335;495;11641.217;3469.8389;3470;2141.9178;31556
09:29:52;0.369;0.606924214;bad;good;485.76158;495;11630.8977;3496.0308;3495;2109.28223;31585
09:35:44;0.378;0.606924214;bad;good;495.253845;510;11635.01294;3517.561;3510;2145.62556;31583
09:41:36;0.3906;0.606924214;bad;good;495.0048;495;11624.9672;3470.0083;3470;2137.36591;30571
09:47:28;0.369;0.606924214;bad;good;495.0011;495;11633.0732;3519.6329;3520;2189.35813;31554
09:53:20;0.378;0.606924214;bad;good;495.0048;495;11623.58466;3495.0549;3495;2170.39929;31006
09:59:12;0.378;0.606924214;bad;good;498.04757;510;11485.1169;3487.6015;3485;2205.8678;30537
10:05:04;0.3726;0.606924214;bad;good;509.5961;510;11625.2958;3484.9574;3485;2177.47492;30928
10:10:56;0.3816;0.606924214;bad;good;495.0042;495;11626.3659;3469.1035;3470;2102.06649;30481
10:16:48;0.3672;0.606924214;bad;good;494.9998;495;11624.8674;3517.4884;3520;2135.34068;30508
10:22:40;0.3816;0.606924214;bad;good;495.007;495;11624.9479;3470.0389;3470;2090.75001;31142
10:28:32;0.369;0.606924214;bad;good;494.9935;495;11775.4421;3510.0245;3520;2162.64399;31565
10:34:24;0.369;0.606924214;bad;good;494.9987;495;11623.95041;3488.0937;3495;2120.86012;31532
10:40:16;0.3726;0.609397944;bad;good;509.5946;510;11621.4748;3485.6932;3485;2173.91312;31051
10:46:08;0.3816;0.609397944;bad;good;497.91359;510;11635.5133;3487.5927;3485;2107.15743;31053
10:52:00;0.3906;0.61062317;bad;good;480.200512;495;11645.5331;3498.846;3495;2158.26783;31049
10:57:52;0.3636;0.61062317;bad;good;495.003;495;11549.926;3493.9617;3495;2136.98295;31041
11:03:44;0.396;0.61062317;bad;good;495.1179;495;11936.6055;3519.8888;3520;2096.38116;30947
11:09:36;0.3636;0.61062317;bad;good;499.21083;510;11485.4578;3487.3053;3485;2146.81713;31595
11:15:28;0.387;0.612159329;bad;good;495.0002;495;11624.8755;3469.9975;3470;2077.27079;31570
11:21:20;0.369;0.612544577;bad;good;495.0042;495;11624.938;3519.8069;3520;2179.51065;31073
11:27:12;0.3888;0.612544577;bad;good;495.0092;495;11625.1426;3469.9998;3470;2110.61859;31085
11:33:04;0.369;0.612544577;bad;good;495.0028;495;11699.9772;3517.0127;3520;2158.60389;31073
11:38:56;0.3996;0.612544577;bad;good;484.07477;495;11924.6679;3521.1691;3520;2158.89388;30650
11:44:48;0.3672;0.614967688;bad;good;494.9423;495;11625.4407;3485.0014;3495;2135.8163;31582
11:50:40;0.396;0.614967688;bad;good;480.0127049;495;11473.47321;3446.2116;3445;2116.4786;30811
11:56:32;0.387;0.616896696;bad;good;494.0646;495;11692.1869;3470.9518;3470;2153.66343;31597
12:02:24;0.3726;0.616896696;bad;good;494.9945;495;11625.0252;3485.0037;3495;2169.10561;30541
12:08:16;0.3906;0.616896696;bad;good;495.009;495;11624.8529;3469.9955;3470;2097.67869;31015
12:14:08;0.369;0.616896696;bad;good;495.0022;495;11475.2219;3494.4983;3495;2189.2636;31516
12:20:00;0.405;0.616896696;bad;good;495.0077;495;11774.972;3494.9986;3495;2133.29385;31574
12:25:52;0.3906;0.616896696;bad;good;495.0031;495;11474.8872;3493.7617;3495;2142.52071;30565
12:31:44;0.378;0.616896696;bad;good;509.546;510;11625.3222;3484.996;3485;2147.69826;31766
12:37:36;0.396;0.616896696;bad;good;495.0993;495;11640.4779;3469.8342;3470;2104.0396;31500
12:43:28;0.378;0.616896696;bad;good;494.9992;495;11624.9834;3519.6246;3520;2164.26898;31037
12:49:20;0.396;0.616896696;bad;good;494.997;495;11780.1695;3494.9605;3495;2133.95724;31100
12:55:12;0.3672;0.6204682;bad;good;494.9968;495;11549.9339;3491.0854;3495;2156.62344;31579
13:01:04;0.396;0.6204682;bad;good;495.0034;495;11775.932;3494.9982;3495;2102.80304;31574
